  959, 4095
  960, 4095
  961, 2559
  962,   22
  963,    0
  964,    0
  965,    0
  966,    0
  967,    0
  968,  432
  969, 1133
  970, 2184
  971, 3942
  972, 4095
  973, 4095
  974, 4095
  975, 4090
  976, 3932
  977, 2483
  978,    0
  979,    0
  980, 1310
  981, 1890
  982,  347
  983,    0
  984,    0
  985, 1216
  986, 3191
  987, 3989
  988, 4095
  989, 4095
  990, 4095
  991, 3356
  992, 1929
  993, 1697
  994, 1661
  995,  866
  996,  361
  997,   10
  998,    0
  999,    0
 1000,    0
 1001, 2038
 1002, 3344
 1003, 3719
 1004, 3735
 1005, 4095
 1006, 4095
 1007, 4095
 1008, 4095
 1009, 3324
 1010, 1974
 1011, 1103
 1012,    0
 1013,    0
 1014,    0
 1015,    0
 1016,  739
 1017,  326
 1018,  604
 1019, 3441
 1020, 4095
 1021, 4095
 1022, 3608
 1023, 4095
 1024, 4095
 1025, 4095
 1026, 1555
 1027,  145
 1028, 1082
 1029, 2013
 1030, 1276
 1031,    0
 1032,    0
 1033,  511
 1034,  933
 1035,  531
 1036,  859
 1037, 2299
 1038, 3648
 1039, 4095
 1040, 4095
 1041, 3717
 1042, 3470
 1043, 3572
 1044, 3381
 1045, 2545
 1046, 1500
 1047,  676
 1048,  405
 1049,  456
 1050,  165
 1051,  238
 1052, 1291
 1053, 1549
 1054,  891
 1055, 1440
 1056, 2720
 1057, 2781
 1058, 2983
 1059, 3953
 1060, 3799
 1061, 2502
 1062, 1649
 1063, 1676
 1064, 1762
 1065, 1466
 1066, 1576
 1067, 2149
 1068, 2279
 1069, 1944
 1070, 2098
 1071, 2384
 1072, 2060
 1073, 1963
 1074, 2641
 1075, 2482
 1076, 1091
 1077,  791
 1078, 1920
 1079, 1896
 1080,  709
 1081,  737
 1082, 2277
 1083, 3178
 1084, 3128
 1085, 2876
 1086, 2565
 1087, 2346
 1088, 2320
 1089, 2462
 1090, 2804
 1091, 2918
 1092, 2158
 1093, 1193
 1094, 1078
 1095, 1734
 1096, 1933
 1097, 1400
 1098, 1324
 1099, 1900
 1100, 1698
 1101, 1236
 1102, 1456
 1103, 1561
 1104, 1885
 1105, 2957
 1106, 3249
 1107, 2631
 1108, 2467
 1109, 2549
 1110, 2506
 1111, 2516
 1112, 2083
 1113, 1506
 1114, 1507
 1115, 1484
 1116, 1069
 1117, 1105
 1118, 1777
 1119, 2393
 1120, 2707
 1121, 2773
 1122, 2973
 1123, 3052
 1124, 2238
 1125, 1449
 1126, 1707
 1127, 2107
 1128, 2078
 1129, 1831
 1130, 1060
 1131,  805
 1132, 2047
 1133, 3052
 1134, 2922
 1135, 2471
 1136, 1915
 1137, 1360
 1138, 1259
 1139, 1299
 1140, 1595
 1141, 2304
 1142, 2653
 1143, 2400
 1144, 1904
 1145, 1303
 1146, 1410
 1147, 2226
 1148, 2909
 1149, 3502
 1150, 3381
 1151, 1868
 1152,  699
 1153, 1304
 1154, 2411
 1155, 2507
 1156, 1781
 1157, 1047
 1158,  962
 1159, 1160
 1160, 1325
 1161, 2185
 1162, 3000
 1163, 2702
 1164, 1941
 1165, 1810
 1166, 2274
 1167, 2829
 1168, 3088
 1169, 3190
 1170, 2893
 1171, 2025
 1172, 2055
 1173, 2940
 1174, 2022
 1175,  104
 1176,  385
 1177, 1952
 1178, 1399
 1179,  116
 1180,  517
 1181, 2066
 1182, 2555
 1183, 2364
 1184, 2933
 1185, 3743
 1186, 3681
 1187, 3371
 1188, 3340
 1189, 2907
 1190, 2207
 1191, 1764
 1192, 1164
 1193,  424
 1194,  178
 1195,  336
 1196,  845
 1197, 1388
 1198, 1583
 1199, 2047
 1200, 3122
 1201, 3591
 1202, 3207
 1203, 3004
 1204, 3090
 1205, 3161
 1206, 3290
 1207, 2323
 1208,  760
 1209,  380
 1210,  981
 1211, 1604
 1212, 1840
 1213, 1342
 1214,  885
 1215, 1267
 1216, 1714
 1217, 2058
 1218, 2607
 1219, 2852
 1220, 2848
 1221, 2542
 1222, 1700
 1223, 1475
 1224, 2164
 1225, 2375
 1226, 2441
 1227, 2495
 1228, 1837
 1229, 1311
 1230, 1799
 1231, 2496
 1232, 2678
 1233, 2323
 1234, 1951
 1235, 2079
 1236, 2173
 1237, 1961
 1238, 1788
 1239, 1587
 1240, 1527
 1241, 1722
 1242, 1448
 1243, 1231
 1244, 2036
 1245, 2531
 1246, 2150
 1247, 2276
 1248, 2518
 1249, 2159
 1250, 2202
 1251, 2758
 1252, 3110
 1253, 3466
 1254, 3291
 1255, 2473
 1256, 1829
 1257, 1303
 1258,  822
 1259,  762
 1260,  700
 1261,  676
 1262, 1181
 1263, 1534
 1264, 1719
 1265, 2229
 1266, 2338
 1267, 2652
 1268, 3853
 1269, 3829
 1270, 2479
 1271, 2389
 1272, 3071
 1273, 2427
 1274, 1403
 1275, 1317
 1276, 1429
 1277, 1066
 1278,  518
 1279,  842
 1280, 2021
 1281, 2442
 1282, 2196
 1283, 1939
 1284, 1353
 1285, 1448
 1286, 2672
 1287, 2960
 1288, 2126
 1289, 1745
 1290, 2106
 1291, 2672
 1292, 2718
 1293, 2159
 1294, 2730
 1295, 4015
 1296, 3353
 1297, 1469
 1298, 1101
 1299, 1671
 1300, 1374
 1301,  770
 1302,  816
 1303,  971
 1304,  427
 1305,  216
 1306, 1327
 1307, 2698
 1308, 3406
 1309, 4086
 1310, 4048
 1311, 2847
 1312, 2258
 1313, 3006
 1314, 3380
 1315, 3062
 1316, 2470
 1317, 1311
 1318,  230
 1319,  161
 1320,  894
 1321, 1538
 1322, 1400
 1323, 1109
 1324, 1841
 1325, 2755
 1326, 2383
 1327, 1401
 1328, 1426
 1329, 2828
 1330, 3932
 1331, 3305
 1332, 2102
 1333, 2175
 1334, 3072
 1335, 3226
 1336, 2307
 1337, 1318
 1338, 1284
 1339, 1644
 1340,  882
 1341,    0
 1342,  503
 1343, 2292
 1344, 3007
 1345, 2347
 1346, 1938
 1347, 2679
 1348, 3390
 1349, 2970
 1350, 1976
 1351, 1623
 1352, 1920
 1353, 1737
 1354,  765
 1355,  308
 1356, 1178
 1357, 2537
 1358, 3226
 1359, 3140
 1360, 2990
 1361, 2852
 1362, 2543
 1363, 2402
 1364, 2489
 1365, 2208
 1366, 1607
 1367, 1030
 1368,  563
 1369,  204
 1370,  152
 1371,  630
 1372, 1602
 1373, 2634
 1374, 3183
 1375, 3279
 1376, 3486
 1377, 4086
 1378, 4095
 1379, 3130
 1380, 2010
 1381, 1853
 1382, 1726
 1383, 1031
 1384,  672
 1385,  713
 1386,  772
 1387, 1165
 1388, 1509
 1389, 1312
 1390, 1500
 1391, 2493
 1392, 3087
 1393, 2815
 1394, 2378
 1395, 2489
 1396, 2868
 1397, 2858
 1398, 2583
 1399, 2538
 1400, 2766
 1401, 2793
 1402, 2183
 1403, 1470
 1404, 1361
 1405, 1158
 1406,  394
 1407,  248
 1408,  930
 1409, 1269
 1410, 1363
 1411, 1859
 1412, 2647
 1413, 3400
 1414, 3637
 1415, 3342
 1416, 3312
 1417, 3563
 1418, 3178
 1419, 2180
 1420, 1616
 1421, 1421
 1422,  886
 1423,  282
 1424,  190
 1425,  670
 1426, 1475
 1427, 2145
 1428, 2583
 1429, 2793
 1430, 2720
 1431, 2530
 1432, 2323
 1433, 2059
 1434, 2445
 1435, 3010
 1436, 2363
 1437, 1392
 1438, 1414
 1439, 1583
 1440, 1641
 1441, 2198
 1442, 2422
 1443, 2004
 1444, 1759
 1445, 1744
 1446, 1870
 1447, 2350
 1448, 2855
 1449, 2788
 1450, 2098
 1451, 1641
 1452, 1681
 1453, 1366
 1454, 1192
 1455, 2055
 1456, 2493
 1457, 1720
 1458, 1143
 1459, 1092
 1460, 1082
 1461, 1830
 1462, 3207
 1463, 3685
 1464, 3182
 1465, 2934
 1466, 3331
 1467, 3527
 1468, 2955
 1469, 2189
 1470, 1897
 1471, 1347
 1472,  260
 1473,    0
 1474,    0
 1475,  248
 1476,  645
 1477, 1285
 1478, 2374
 1479, 3800
 1480, 4095
 1481, 3453
 1482, 3541
 1483, 4020
 1484, 3592
 1485, 2630
 1486, 1789
 1487, 1325
 1488, 1266
 1489,  780
 1490,    8
 1491,  208
 1492, 1163
 1493, 1504
 1494, 1347
 1495, 1621
 1496, 2489
 1497, 3309
 1498, 3444
 1499, 3166
 1500, 3092
 1501, 3060
 1502, 2494
 1503, 1737
 1504, 1510
 1505, 1724
 1506, 1888
 1507, 1524
 1508,  667
 1509,  512
 1510, 1420
 1511, 2101
 1512, 1973
 1513, 1783
 1514, 2258
 1515, 2834
 1516, 2592
 1517, 2145
 1518, 2618
 1519, 3177
 1520, 2752
 1521, 2022
 1522, 1740
 1523, 1818
 1524, 1803
 1525, 1707
 1526, 1666
 1527, 1553
 1528, 1558
 1529, 1991
 1530, 2331
 1531, 2177
 1532, 2197
 1533, 2522
 1534, 2324
 1535, 1943
 1536, 2129
 1537, 2216
 1538, 1941
 1539, 1943
 1540, 2011
 1541, 1634
 1542, 1336
 1543, 1546
 1544, 2136
 1545, 2509
 1546, 2267
 1547, 2013
 1548, 2257
 1549, 2647
 1550, 2864
 1551, 2742
 1552, 2240
 1553, 1817
 1554, 1519
 1555, 1226
 1556, 1157
 1557, 1197
 1558, 1378
 1559, 1982
 1560, 2305
 1561, 2018
 1562, 2016
 1563, 2274
 1564, 2269
 1565, 2151
 1566, 2191
 1567, 2497
 1568, 2726
 1569, 2436
 1570, 2125
 1571, 2266
 1572, 2313
 1573, 2039
 1574, 1931
 1575, 1928
 1576, 1663
 1577, 1427
 1578, 1289
 1579, 1002
 1580,  957
 1581, 1644
 1582, 2347
 1583, 2334
 1584, 2198
 1585, 2470
 1586, 2654
 1587, 2632
 1588, 3010
 1589, 3505
 1590, 3190
 1591, 2193
 1592, 1519
 1593, 1351
 1594, 1240
 1595, 1058
 1596,  867
 1597,  935
 1598, 1138
 1599, 1375
 1600, 1958
 1601, 2716
 1602, 3103
 1603, 3250
 1604, 3333
 1605, 2877
 1606, 2142
 1607, 1901
 1608, 2074
 1609, 2179
 1610, 1903
 1611, 1336
 1612,  961
 1613, 1114
 1614, 1613
 1615, 2108
 1616, 2241
 1617, 2192
 1618, 2387
 1619, 2471
 1620, 1989
 1621, 1702
 1622, 2257
 1623, 2853
 1624, 2738
 1625, 1923
 1626, 1405
 1627, 1941
 1628, 2452
 1629, 1886
 1630, 1320
 1631, 1583
 1632, 2214
 1633, 2370
 1634, 1825
 1635, 1401
 1636, 1834
 1637, 2516
 1638, 2709
 1639, 2427
 1640, 2104
 1641, 2163
 1642, 2212
 1643, 1707
 1644, 1338
 1645, 1645
 1646, 1937
 1647, 1734
 1648, 1564
 1649, 1765
 1650, 2116
 1651, 2521
 1652, 3044
 1653, 3247
 1654, 2618
